"","Country","POP.TOTAL","POP.0TO14","POP.15TO65","POP.65UP","POP.80UP","Beds","Days","Confirmed","Deaths"
"19161","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/28/20",805302,32262
"19162","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/29/20",808714,32324
"19163","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/3/20",657129,29068
"19164","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/30/20",811768,32396
"19165","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/4/20",670145,29405
"19166","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/5/20",676848,29554
"19167","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/6/20",683702,29687
"19168","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/7/20",689977,29838
"19169","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/8/20",691575,29976
"19170","Peru",30470734,8556700,19681869,2232165,453699,15.5,"9/9/20",696190,30123
"19171","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/22/20",0,0
"19172","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/23/20",0,0
"19173","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/24/20",0,0
"19174","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/25/20",0,0
"19175","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/26/20",0,0
"19176","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/27/20",0,0
"19177","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/28/20",0,0
"19178","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/29/20",0,0
"19179","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/30/20",0,0
"19180","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"1/31/20",0,0
"19181","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/1/20",93481,2543
"19182","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/10/20",121638,2972
"19183","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/11/20",125816,3004
"19184","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/12/20",130210,3039
"19185","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/13/20",135278,3101
"19186","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/14/20",141804,3217
"19187","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/15/20",149903,3308
"19188","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/16/20",157608,3440
"19189","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/17/20",167230,3524
"19190","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/2/20",95773,2570
"19191","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/3/20",98140,2604
"19192","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/4/20",100074,2630
"19193","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/5/20",102080,2659
"19194","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/6/20",104316,2717
"19195","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/7/20",107319,2792
"19196","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/8/20",111599,2867
"19197","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"10/9/20",116338,2919
"19198","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/1/20",0,0
"19199","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/10/20",0,0
"19200","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/11/20",0,0
"19201","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/12/20",0,0
"19202","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/13/20",0,0
"19203","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/14/20",0,0
"19204","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/15/20",0,0
"19205","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/16/20",0,0
"19206","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/17/20",0,0
"19207","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/18/20",0,0
"19208","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/19/20",0,0
"19209","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/2/20",0,0
"19210","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/20/20",0,0
"19211","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/21/20",0,0
"19212","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/22/20",0,0
"19213","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/23/20",0,0
"19214","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/24/20",0,0
"19215","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/25/20",0,0
"19216","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/26/20",0,0
"19217","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/27/20",0,0
"19218","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/28/20",0,0
"19219","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/29/20",0,0
"19220","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/3/20",0,0
"19221","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/4/20",0,0
"19222","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/5/20",0,0
"19223","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/6/20",0,0
"19224","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/7/20",0,0
"19225","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/8/20",0,0
"19226","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"2/9/20",0,0
"19227","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/1/20",0,0
"19228","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/10/20",22,0
"19229","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/11/20",31,0
"19230","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/12/20",49,1
"19231","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/13/20",68,2
"19232","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/14/20",103,3
"19233","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/15/20",119,3
"19234","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/16/20",177,4
"19235","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/17/20",238,5
"19236","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/18/20",251,5
"19237","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/19/20",355,5
"19238","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/2/20",0,0
"19239","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/20/20",425,5
"19240","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/21/20",536,5
"19241","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/22/20",634,7
"19242","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/23/20",749,8
"19243","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/24/20",901,10
"19244","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/25/20",1051,14
"19245","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/26/20",1221,16
"19246","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/27/20",1389,16
"19247","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/28/20",1638,18
"19248","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/29/20",1862,22
"19249","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/3/20",0,0
"19250","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/30/20",2055,31
"19251","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/31/20",2311,33
"19252","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/4/20",1,0
"19253","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/5/20",1,0
"19254","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/6/20",5,0
"19255","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/7/20",5,0
"19256","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/8/20",11,0
"19257","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"3/9/20",16,0
"19258","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/1/20",2554,43
"19259","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/10/20",5955,181
"19260","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/11/20",6356,208
"19261","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/12/20",6674,232
"19262","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/13/20",6934,245
"19263","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/14/20",7202,263
"19264","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/15/20",7582,286
"19265","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/16/20",7918,314
"19266","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/17/20",8379,332
"19267","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/18/20",8742,347
"19268","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/19/20",9287,360
"19269","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/2/20",2946,57
"19270","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/20/20",9593,380
"19271","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/21/20",9856,401
"19272","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/22/20",10169,426
"19273","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/23/20",10511,454
"19274","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/24/20",10892,494
"19275","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/25/20",11273,524
"19276","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/26/20",11617,535
"19277","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/27/20",11902,562
"19278","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/28/20",12218,596
"19279","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/29/20",12640,624
"19280","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/3/20",3383,71
"19281","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/30/20",12877,644
"19282","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/4/20",3627,79
"19283","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/5/20",4102,94
"19284","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/6/20",4413,107
"19285","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/7/20",4848,129
"19286","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/8/20",5205,159
"19287","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"4/9/20",5575,174
"19288","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/1/20",13105,651
"19289","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/10/20",15996,800
"19290","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/11/20",16326,811
"19291","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/12/20",16921,839
"19292","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/13/20",17204,861
"19293","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/14/20",17615,883
"19294","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/15/20",18016,907
"19295","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/16/20",18257,915
"19296","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/17/20",18529,925
"19297","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/18/20",18885,936
"19298","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/19/20",19268,948
"19299","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/2/20",13375,664
"19300","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/20/20",19739,962
"19301","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/21/20",20143,972
"19302","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/22/20",20619,982
"19303","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/23/20",20931,993
"19304","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/24/20",21326,996
"19305","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/25/20",21631,1007
"19306","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/26/20",22074,1024
"19307","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/27/20",22473,1028
"19308","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/28/20",22825,1038
"19309","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/29/20",23155,1051
"19310","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/3/20",13693,678
"19311","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/30/20",23571,1061
"19312","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/31/20",23786,1064
"19313","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/4/20",14006,698
"19314","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/5/20",14431,716
"19315","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/6/20",14740,733
"19316","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/7/20",15047,755
"19317","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/8/20",15366,776
"19318","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"5/9/20",15651,785
"19319","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/1/20",24165,1074
"19320","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/10/20",27842,1206
"19321","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/11/20",28201,1215
"19322","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/12/20",28577,1222
"19323","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/13/20",29017,1237
"19324","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/14/20",29392,1247
"19325","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/15/20",29788,1256
"19326","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/16/20",30195,1272
"19327","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/17/20",30701,1286
"19328","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/18/20",31015,1316
"19329","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/19/20",31316,1334
"19330","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/2/20",24395,1092
"19331","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/20/20",31620,1346
"19332","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/21/20",31931,1356
"19333","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/22/20",32227,1359
"19334","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/23/20",32527,1375
"19335","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/24/20",32821,1396
"19336","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/25/20",33119,1412
"19337","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/26/20",33395,1429
"19338","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/27/20",33714,1435
"19339","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/28/20",33907,1438
"19340","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/29/20",34154,1444
"19341","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/3/20",24687,1115
"19342","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/30/20",34393,1463
"19343","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/4/20",25048,1117
"19344","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/5/20",25410,1137
"19345","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/6/20",25986,1153
"19346","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/7/20",26561,1157
"19347","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/8/20",27160,1166
"19348","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"6/9/20",27560,1183
"19349","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/1/20",34775,1477
"19350","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/10/20",37216,1562
"19351","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/11/20",37521,1568
"19352","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/12/20",37891,1571
"19353","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/13/20",38190,1576
"19354","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/14/20",38457,1588
"19355","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/15/20",38721,1594
"19356","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/16/20",39054,1605
"19357","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/17/20",39407,1612
"19358","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/18/20",39746,1618
"19359","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/19/20",40104,1624
"19360","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/2/20",35146,1492
"19361","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/20/20",40383,1627
"19362","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/21/20",40782,1636
"19363","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/22/20",41162,1642
"19364","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/23/20",41580,1651
"19365","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/24/20",42038,1655
"19366","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/25/20",42622,1664
"19367","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/26/20",43065,1671
"19368","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/27/20",43402,1676
"19369","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/28/20",43904,1682
"19370","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/29/20",44416,1694
"19371","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/3/20",35405,1507
"19372","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/30/20",45031,1709
"19373","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/31/20",45688,1716
"19374","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/4/20",35719,1512
"19375","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/5/20",35950,1517
"19376","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/6/20",36155,1521
"19377","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/7/20",36412,1528
"19378","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/8/20",36689,1542
"19379","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"7/9/20",36951,1551
"19380","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/1/20",46346,1721
"19381","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/10/20",52410,1809
"19382","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/11/20",52961,1821
"19383","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/12/20",53676,1830
"19384","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/13/20",54487,1844
"19385","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/14/20",55319,1858
"19386","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/15/20",56090,1869
"19387","Poland",37986412,5638813,26371775,5975824,1540390,66.3,"8/16/20",56684,1877
